"id";"c_square";"x";"y";"gsa";"depth";"strata";"year";"pred"
21907;"1401:217:120:4";17.075;41.275;18;141;"0_200";2017;231.969490967483
21908;"1401:217:120:2";17.075;41.225;18;129.25;"0_200";2017;250.188163868355
21909;"1401:217:110:4";17.075;41.175;18;118.75;"0_200";2017;7605.12869015847
21910;"1401:217:110:2";17.075;41.125;18;90.85;"0_200";2017;22296.7910697961
21911;"1401:217:100:4";17.075;41.075;18;16.1;"0_200";2017;29642.6222595941
22120;"1401:217:141:1";17.125;41.425;18;273.5;"200_800";2017;91.5997639007139
22121;"1401:217:131:3";17.125;41.375;18;277.95001;"200_800";2017;91.5997639007139
22123;"1401:217:121:3";17.125;41.275;18;154.95;"0_200";2017;243.88275564941
22124;"1401:217:121:1";17.125;41.225;18;142.2;"0_200";2017;243.88275564941
22125;"1401:217:111:3";17.125;41.175;18;124.3;"0_200";2017;1251.3091086907
22126;"1401:217:111:1";17.125;41.125;18;113.75;"0_200";2017;3266.16181476756
22127;"1401:217:101:3";17.125;41.075;18;40.15;"0_200";2017;4273.58816780313
22339;"1401:217:121:4";17.175;41.275;18;244.05;"200_800";2017;297.94961740162
22340;"1401:217:121:2";17.175;41.225;18;145.3;"0_200";2017;297.94961740162
22341;"1401:217:111:4";17.175;41.175;18;121.95;"0_200";2017;797.482120858815
22342;"1401:217:111:2";17.175;41.125;18;117.25;"0_200";2017;1796.54712777036
22343;"1401:217:101:4";17.175;41.075;18;60.55;"0_200";2017;2296.07963122472
22555;"1401:217:122:3";17.225;41.275;18;205.75;"200_800";2017;296.182951937527
22556;"1401:217:122:1";17.225;41.225;18;143;"0_200";2017;296.182951937527
22557;"1401:217:112:3";17.225;41.175;18;138.35001;"0_200";2017;548.969143892356
22558;"1401:217:112:1";17.225;41.125;18;120.35;"0_200";2017;1054.54152780058
22559;"1401:217:102:3";17.225;41.075;18;100.05;"0_200";2017;1648.50097775448
22560;"1401:217:102:1";17.225;41.025;18;45.9;"0_200";2017;2330.84749375365
22771;"1401:217:122:4";17.275;41.275;18;200.60001;"200_800";2017;238.581776578556
22772;"1401:217:122:2";17.275;41.225;18;159.14999;"0_200";2017;238.581776578556
22773;"1401:217:112:4";17.275;41.175;18;144.75;"0_200";2017;505.773791349172
22774;"1401:217:112:2";17.275;41.125;18;119.6;"0_200";2017;1040.15782088889
22775;"1401:217:102:4";17.275;41.075;18;109.55;"0_200";2017;2330.87561436073
22776;"1401:217:102:2";17.275;41.025;18;75.4;"0_200";2017;4377.92717176071
22988;"1401:217:123:1";17.325;41.225;18;269.64999;"200_800";2017;209.780935453936
22989;"1401:217:113:3";17.325;41.175;18;173.2;"0_200";2017;494.70683119654
22990;"1401:217:113:1";17.325;41.125;18;124.85;"0_200";2017;906.300522879318
22991;"1401:217:103:3";17.325;41.075;18;108.55;"0_200";2017;2248.77581082636
22992;"1401:217:103:1";17.325;41.025;18;100.65;"0_200";2017;4522.1326950327
22993;"1401:207:393:3";17.325;40.975;18;59.65;"0_200";2017;9948.86847457357
23205;"1401:217:113:4";17.375;41.175;18;301.25;"200_800";2017;515.768828899059
23206;"1401:217:113:2";17.375;41.125;18;171.55;"0_200";2017;652.967531018486
23207;"1401:217:103:4";17.375;41.075;18;126.2;"0_200";2017;1402.18811228479
23208;"1401:217:103:2";17.375;41.025;18;113.1;"0_200";2017;2763.4305726947
23209;"1401:207:393:4";17.375;40.975;18;64.5;"0_200";2017;16314.2993208838
23210;"1401:207:393:2";17.375;40.925;18;28.5;"0_200";2017;42054.7943567799
23422;"1401:217:114:1";17.425;41.125;18;311.95001;"200_800";2017;526.299920423092
23423;"1401:217:104:3";17.425;41.075;18;143.64999;"0_200";2017;908.513366526814
23424;"1401:217:104:1";17.425;41.025;18;117.6;"0_200";2017;1587.40128433186
23425;"1401:207:394:3";17.425;40.975;18;92.8;"0_200";2017;15071.3609883458
23426;"1401:207:394:1";17.425;40.925;18;55.2;"0_200";2017;41360.3924784925
23427;"1401:207:384:3";17.425;40.875;18;19.65;"0_200";2017;54504.9082235192
23639;"1401:217:104:4";17.475;41.075;18;219.14999;"200_800";2017;767.757784874011
23640;"1401:217:104:2";17.475;41.025;18;125.6;"0_200";2017;994.055085074594
23641;"1401:207:394:4";17.475;40.975;18;113.45;"0_200";2017;6219.91956850607
23642;"1401:207:394:2";17.475;40.925;18;78.8;"0_200";2017;16445.3512351387
23643;"1401:207:384:4";17.475;40.875;18;36.3;"0_200";2017;21558.0670684368
23855;"1401:217:205:3";17.525;41.075;18;376.04999;"200_800";2017;580.331872613009
23856;"1401:217:205:1";17.525;41.025;18;141.3;"0_200";2017;580.331872613009
23857;"1401:207:495:3";17.525;40.975;18;116.05;"0_200";2017;1468.30899220446
23858;"1401:207:495:1";17.525;40.925;18;87.65;"0_200";2017;3244.26323138205
23859;"1401:207:485:3";17.525;40.875;18;58.65;"0_200";2017;10006.7660897552
23860;"1401:207:485:1";17.525;40.825;18;16.81;"0_200";2017;21755.81756729
24071;"1401:217:205:4";17.575;41.075;18;341.70001;"200_800";2017;346.234808338879
24072;"1401:217:205:2";17.575;41.025;18;149;"0_200";2017;346.234808338879
24073;"1401:207:495:4";17.575;40.975;18;117.8;"0_200";2017;816.601417085492
24074;"1401:207:495:2";17.575;40.925;18;102.6;"0_200";2017;1757.33463457591
24075;"1401:207:485:4";17.575;40.875;18;74.7;"0_200";2017;19851.3818522274
24076;"1401:207:485:2";17.575;40.825;18;38.25;"0_200";2017;55098.743069923
24287;"1401:217:206:3";17.625;41.075;18;737.15002;"200_800";2017;177.224054437775
24288;"1401:217:206:1";17.625;41.025;18;169.95;"0_200";2017;177.224054437774
24289;"1401:207:496:3";17.625;40.975;18;126.45;"0_200";2017;396.077141188779
24290;"1401:207:496:1";17.625;40.925;18;109.3;"0_200";2017;833.783314689482
24291;"1401:207:486:3";17.625;40.875;18;87.15;"0_200";2017;18992.1851644709
24292;"1401:207:486:1";17.625;40.825;18;56.6;"0_200";2017;54871.2826904122
24503;"1401:217:206:4";17.675;41.075;18;654.34998;"200_800";2017;73.3007564386291
24504;"1401:217:206:2";17.675;41.025;18;445.20001;"200_800";2017;73.3007564386291
24505;"1401:207:496:4";17.675;40.975;18;126.4;"0_200";2017;206.740233375444
24506;"1401:207:496:2";17.675;40.925;18;109.55;"0_200";2017;473.619187248279
24507;"1401:207:486:4";17.675;40.875;18;97.8;"0_200";2017;7428.98763776345
24508;"1401:207:486:2";17.675;40.825;18;78.35;"0_200";2017;21072.8455848754
24509;"1401:207:476:4";17.675;40.775;18;14.88;"0_200";2017;27894.7745584081
24719;"1401:217:207:3";17.725;41.075;18;759.95001;"200_800";2017;18.5199196946991
24720;"1401:217:207:1";17.725;41.025;18;454.29999;"200_800";2017;18.5199196946991
24721;"1401:207:497:3";17.725;40.975;18;131.25;"0_200";2017;93.0332353630648
24722;"1401:207:497:1";17.725;40.925;18;118.15;"0_200";2017;242.059866699352
24723;"1401:207:487:3";17.725;40.875;18;105.05;"0_200";2017;1320.98913838909
24724;"1401:207:487:1";17.725;40.825;18;88.9;"0_200";2017;3329.82105042596
24725;"1401:207:477:3";17.725;40.775;18;52.15;"0_200";2017;4334.23700644097
24936;"1401:217:207:2";17.775;41.025;18;457.89999;"200_800";2017;12.8824091207414
24937;"1401:207:497:4";17.775;40.975;18;137.2;"0_200";2017;54.9574782495034
24938;"1401:207:497:2";17.775;40.925;18;119.65;"0_200";2017;139.107616506776
24939;"1401:207:487:4";17.775;40.875;18;107.15;"0_200";2017;668.285678676475
24940;"1401:207:487:2";17.775;40.825;18;97.35;"0_200";2017;1642.49166475558
24941;"1401:207:477:4";17.775;40.775;18;76.2;"0_200";2017;2129.59465779347
25152;"1401:217:208:1";17.825;41.025;18;345.70001;"200_800";2017;10.0636290287208
25153;"1401:207:498:3";17.825;40.975;18;134.60001;"0_200";2017;37.7967598710203
25154;"1401:207:498:1";17.825;40.925;18;120.6;"0_200";2017;76.580578332469
25155;"1401:207:488:3";17.825;40.875;18;111.85;"0_200";2017;278.889503478758
25156;"1401:207:488:1";17.825;40.825;18;102.2;"0_200";2017;644.723535308778
25157;"1401:207:478:3";17.825;40.775;18;90.4;"0_200";2017;1486.65564086593
25158;"1401:207:478:1";17.825;40.725;18;39.35;"0_200";2017;2804.68582014659
25369;"1401:207:498:4";17.875;40.975;18;134.2;"0_200";2017;41.5514483354658
25370;"1401:207:498:2";17.875;40.925;18;124.5;"0_200";2017;54.4794636662882
25371;"1401:207:488:4";17.875;40.875;18;107;"0_200";2017;152.80524704405
25372;"1401:207:488:2";17.875;40.825;18;107.45;"0_200";2017;336.52879846817
25373;"1401:207:478:4";17.875;40.775;18;97.25;"0_200";2017;2405.44744187354
25374;"1401:207:478:2";17.875;40.725;18;72;"0_200";2017;6359.56117724617
25585;"1401:207:499:3";17.925;40.975;18;151.2;"0_200";2017;38.4568607383914
25586;"1401:207:499:1";17.925;40.925;18;128.60001;"0_200";2017;38.4568607383914
25587;"1401:207:489:3";17.925;40.875;18;115.15;"0_200";2017;78.5218338873793
25588;"1401:207:489:1";17.925;40.825;18;112.65;"0_200";2017;158.651780185082
25589;"1401:207:479:3";17.925;40.775;18;102.6;"0_200";2017;2276.30457468635
25590;"1401:207:479:1";17.925;40.725;18;91.5;"0_200";2017;6431.4802173761
25801;"1401:207:499:4";17.975;40.975;18;169.55;"0_200";2017;28.5128765315036
25802;"1401:207:499:2";17.975;40.925;18;131.39999;"0_200";2017;28.5128765315036
25803;"1401:207:489:4";17.975;40.875;18;117.6;"0_200";2017;56.0401757114143
25804;"1401:207:489:2";17.975;40.825;18;114.35;"0_200";2017;111.094774071048
25805;"1401:207:479:4";17.975;40.775;18;112.25;"0_200";2017;1099.20859549588
25806;"1401:207:479:2";17.975;40.725;18;99.5;"0_200";2017;3020.38163997899
25807;"1401:207:469:4";17.975;40.675;18;51.65;"0_200";2017;3980.968162217
26017;"1401:208:390:3";18.025;40.975;18;218.25;"200_800";2017;19.882206189263
26018;"1401:208:390:1";18.025;40.925;18;141.8;"0_200";2017;19.882206189263
26019;"1401:208:380:3";18.025;40.875;18;116.15;"0_200";2017;41.4032242729595
26020;"1401:208:380:1";18.025;40.825;18;118.45;"0_200";2017;84.4452604402057
26021;"1401:208:370:3";18.025;40.775;18;116.9;"0_200";2017;434.336886471145
26022;"1401:208:370:1";18.025;40.725;18;109;"0_200";2017;1091.0781023635
26023;"1401:208:360:3";18.025;40.675;18;61.5;"0_200";2017;3609.3980686976
26024;"1401:208:360:1";18.025;40.625;18;3.82;"0_200";2017;7989.29678545846
26233;"1401:208:390:4";18.075;40.975;18;355.29999;"200_800";2017;12.5648728261907
26234;"1401:208:390:2";18.075;40.925;18;159.60001;"0_200";2017;12.5648728261907
26235;"1401:208:380:4";18.075;40.875;18;125.25;"0_200";2017;34.6111176400356
26236;"1401:208:380:2";18.075;40.825;18;119.05;"0_200";2017;78.703607267575
26237;"1401:208:370:4";18.075;40.775;18;117.4;"0_200";2017;281.698462836526
26238;"1401:208:370:2";18.075;40.725;18;113.75;"0_200";2017;643.595684345701
26239;"1401:208:360:4";18.075;40.675;18;58;"0_200";2017;7394.43091370661
26240;"1401:208:360:2";18.075;40.625;18;21.73;"0_200";2017;20534.2041508683
26241;"1401:208:350:4";18.075;40.575;18;15.7;"0_200";2017;35566.5875515185
26450;"1401:208:391:1";18.125;40.925;18;274.60001;"200_800";2017;8.90617394839519
26451;"1401:208:381:3";18.125;40.875;18;204.60001;"200_800";2017;34.5525915780261
26452;"1401:208:381:1";18.125;40.825;18;128.25;"0_200";2017;68.0159804717492
26453;"1401:208:371:3";18.125;40.775;18;121.55;"0_200";2017;182.949989851033
26454;"1401:208:371:1";18.125;40.725;18;122.4;"0_200";2017;379.354619715266
26455;"1401:208:361:3";18.125;40.675;18;73.25;"0_200";2017;7208.14776839435
26456;"1401:208:361:1";18.125;40.625;18;43.15;"0_200";2017;20669.3294358355
26457;"1401:208:351:3";18.125;40.575;18;26.49;"0_200";2017;31532.5914804272
26458;"1401:208:351:1";18.125;40.525;18;16.08;"0_200";2017;39797.9339021914
26667;"1401:208:381:4";18.175;40.875;18;371.60001;"200_800";2017;41.2277645989646
26668;"1401:208:381:2";18.175;40.825;18;286.20001;"200_800";2017;52.3822930028468
26669;"1401:208:371:4";18.175;40.775;18;124.9;"0_200";2017;138.092415985924
26670;"1401:208:371:2";18.175;40.725;18;127.65;"0_200";2017;298.358133547643
26671;"1401:208:361:4";18.175;40.675;18;105.6;"0_200";2017;3050.47873700053
26672;"1401:208:361:2";18.175;40.625;18;73.9;"0_200";2017;8394.45422632392
26673;"1401:208:351:4";18.175;40.575;18;55.15;"0_200";2017;23464.5283393054
26674;"1401:208:351:2";18.175;40.525;18;29;"0_200";2017;48260.7010758711
26884;"1401:208:382:1";18.225;40.825;18;429.45001;"200_800";2017;44.5653804801878
26885;"1401:208:372:3";18.225;40.775;18;140.89999;"0_200";2017;151.544249249003
26886;"1401:208:372:1";18.225;40.725;18;125.85;"0_200";2017;258.191638879814
26887;"1401:208:362:3";18.225;40.675;18;120.8;"0_200";2017;829.121820769047
26888;"1401:208:362:1";18.225;40.625;18;91.4;"0_200";2017;1864.33479491297
26889;"1401:208:352:3";18.225;40.575;18;82.65;"0_200";2017;14891.1542332146
26890;"1401:208:352:1";18.225;40.525;18;47.03;"0_200";2017;39909.580135582
26891;"1401:208:142:3";18.225;40.475;18;16.5;"0_200";2017;52418.7930867106
27069;"1401:228:132:4";18.275;42.375;18;258.42001;"200_800";2017;390.132473422863
27101;"1401:208:372:4";18.275;40.775;18;186.5;"0_200";2017;223.306515894605
27102;"1401:208:372:2";18.275;40.725;18;126.85;"0_200";2017;258.855854325775
27103;"1401:208:362:4";18.275;40.675;18;121.45;"0_200";2017;544.111099084575
27104;"1401:208:362:2";18.275;40.625;18;112.7;"0_200";2017;1079.07225016901
27105;"1401:208:352:4";18.275;40.575;18;95.05;"0_200";2017;5812.46026860632
27106;"1401:208:352:2";18.275;40.525;18;92.25;"0_200";2017;14744.2751543644
27107;"1401:208:142:4";18.275;40.475;18;65.49;"0_200";2017;19210.1825972237
27108;"1401:208:142:2";18.275;40.425;18;8.14;"0_200";2017;19210.1825972237
27285;"1401:228:133:3";18.325;42.375;18;208.17999;"200_800";2017;802.257485982812
27286;"1401:228:133:1";18.325;42.325;18;284.39001;"200_800";2017;802.257485982812
27317;"1401:208:373:3";18.325;40.775;18;433.35001;"200_800";2017;225.471719280674
27318;"1401:208:373:1";18.325;40.725;18;151.3;"0_200";2017;225.471719280674
27319;"1401:208:363:3";18.325;40.675;18;121.85;"0_200";2017;359.847705325541
27320;"1401:208:363:1";18.325;40.625;18;115.4;"0_200";2017;628.599677414206
27321;"1401:208:353:3";18.325;40.575;18;107.3;"0_200";2017;1157.65033723466
27322;"1401:208:353:1";18.325;40.525;18;99.82;"0_200";2017;1946.99968478495
27323;"1401:208:143:3";18.325;40.475;18;93.05;"0_200";2017;2461.64338745969
27324;"1401:208:143:1";18.325;40.425;18;71.5;"0_200";2017;2701.58144526136
27501;"1401:228:133:4";18.375;42.375;18;155.23;"0_200";2017;1626.51476456496
27502;"1401:228:133:2";18.375;42.325;18;229.17;"200_800";2017;1626.51476456496
27533;"1401:208:373:4";18.375;40.775;18;535.5;"200_800";2017;158.038634488419
27534;"1401:208:373:2";18.375;40.725;18;192.60001;"0_200";2017;158.038634488419
27535;"1401:208:363:4";18.375;40.675;18;124.55;"0_200";2017;276.333412660101
27536;"1401:208:363:2";18.375;40.625;18;114.45;"0_200";2017;512.922969002524
27537;"1401:208:353:4";18.375;40.575;18;110.85;"0_200";2017;926.802300125075
27538;"1401:208:353:2";18.375;40.525;18;103.65;"0_200";2017;1517.97140602643
27539;"1401:208:143:4";18.375;40.475;18;100.01;"0_200";2017;2173.46515715277
27540;"1401:208:143:2";18.375;40.425;18;96.16;"0_200";2017;2893.28355350373
27541;"1401:208:133:4";18.375;40.375;18;81.04;"0_200";2017;3469.01578966098
27717;"1401:228:134:3";18.425;42.375;18;141.57001;"0_200";2017;4745.06441689302
27718;"1401:228:134:1";18.425;42.325;18;159.14999;"0_200";2017;3071.22154346184
27719;"1401:228:124:3";18.425;42.275;18;211.49001;"200_800";2017;1872.69960517722
27720;"1401:228:124:1";18.425;42.225;18;260.26001;"200_800";2017;1601.68329739492
27750;"1401:208:374:1";18.425;40.725;18;225.95;"200_800";2017;124.321795386796
27751;"1401:208:364:3";18.425;40.675;18;140.3;"0_200";2017;285.844197154115
27752;"1401:208:364:1";18.425;40.625;18;118.95;"0_200";2017;451.225837488073
27753;"1401:208:354:3";18.425;40.575;18;112.8;"0_200";2017;759.361016827608
27754;"1401:208:354:1";18.425;40.525;18;105.77;"0_200";2017;1210.24973517165
27755;"1401:208:144:3";18.425;40.475;18;103.14;"0_200";2017;1885.55834504507
27756;"1401:208:144:1";18.425;40.425;18;102;"0_200";2017;2785.28684644616
27757;"1401:208:134:3";18.425;40.375;18;97.66;"0_200";2017;3309.55247538601
27758;"1401:208:134:1";18.425;40.325;18;76.88;"0_200";2017;3458.35523186817
27932;"1401:228:144:2";18.475;42.425;18;25.81;"0_200";2017;15179.504903037
27933;"1401:228:134:4";18.475;42.375;18;128.21001;"0_200";2017;10157.9468228574
27934;"1401:228:134:2";18.475;42.325;18;119.57;"0_200";2017;5136.38874267785
27935;"1401:228:124:4";18.475;42.275;18;190.60001;"0_200";2017;2143.7182979233
27936;"1401:228:124:2";18.475;42.225;18;203.55;"200_800";2017;1330.66460464868
27937;"1401:228:114:4";18.475;42.175;18;220.74001;"200_800";2017;653.116680301496
27967;"1401:208:364:4";18.475;40.675;18;157.25;"0_200";2017;388.381696062915
27968;"1401:208:364:2";18.475;40.625;18;126.15;"0_200";2017;443.509232919514
27969;"1401:208:354:4";18.475;40.575;18;109.6;"0_200";2017;655.327603310651
27970;"1401:208:354:2";18.475;40.525;18;112.6;"0_200";2017;1023.83680723513
27971;"1401:208:144:4";18.475;40.475;18;107.2;"0_200";2017;1597.92295591361
27972;"1401:208:144:2";18.475;40.425;18;100.76;"0_200";2017;2377.58604934449
27973;"1401:208:134:4";18.475;40.375;18;96.76;"0_200";2017;2990.62304025779
27974;"1401:208:134:2";18.475;40.325;18;98.11;"0_200";2017;3437.03392865513
27975;"1401:208:124:4";18.475;40.275;18;90.2;"0_200";2017;9747.80349853564
27976;"1401:208:124:2";18.475;40.225;18;11.84;"0_200";2017;16976.3561924815
28149;"1401:228:235:3";18.525;42.375;18;113.2;"0_200";2017;10296.2129459372
28150;"1401:228:235:1";18.525;42.325;18;128.03;"0_200";2017;5274.62540587188
28151;"1401:228:225:3";18.525;42.275;18;156.55;"0_200";2017;2340.81998939017
28152;"1401:228:225:1";18.525;42.225;18;182.39;"0_200";2017;1494.79669649235
28153;"1401:228:215:3";18.525;42.175;18;189.91;"0_200";2017;950.34987173159
28154;"1401:228:215:1";18.525;42.125;18;191.48;"0_200";2017;707.479515107787
28155;"1401:228:205:3";18.525;42.075;18;206.45;"200_800";2017;335.510148900666
28156;"1401:228:205:1";18.525;42.025;18;246.52;"200_800";2017;321.420348772998
28184;"1401:208:465:1";18.525;40.625;18;149.25;"0_200";2017;439.650896682184
28185;"1401:208:455:3";18.525;40.575;18;122.4;"0_200";2017;644.224964284835
28186;"1401:208:455:1";18.525;40.525;18;117.3;"0_200";2017;889.714997570331
28187;"1401:208:245:3";18.525;40.475;18;122.18;"0_200";2017;1544.05693680425
28188;"1401:208:245:1";18.525;40.425;18;118.77;"0_200";2017;2083.78091585812
28189;"1401:208:235:3";18.525;40.375;18;111.14;"0_200";2017;2440.45412628505
28190;"1401:208:235:1";18.525;40.325;18;97.03;"0_200";2017;2886.86763363324
28191;"1401:208:225:3";18.525;40.275;18;100.6;"0_200";2017;6802.71384660323
28192;"1401:208:225:1";18.525;40.225;18;92.8;"0_200";2017;14187.9927651613
28193;"1401:208:215:3";18.525;40.175;18;68.2;"0_200";2017;17818.1404347984
28194;"1401:208:215:1";18.525;40.125;18;47.16;"0_200";2017;17693.1568555508
28195;"1401:208:205:3";18.525;40.075;18;91;"0_200";2017;17568.1732763032
28365;"1401:228:235:4";18.575;42.375;18;39.7;"0_200";2017;5159.76995209426
28366;"1401:228:235:2";18.575;42.325;18;121.01;"0_200";2017;3485.89761877729
28367;"1401:228:225:4";18.575;42.275;18;110.39;"0_200";2017;2464.00337862752
28368;"1401:228:225:2";18.575;42.225;18;140.36;"0_200";2017;2094.08723164507
28369;"1401:228:215:4";18.575;42.175;18;172.61;"0_200";2017;1544.8214859406
28370;"1401:228:215:2";18.575;42.125;18;174.52;"0_200";2017;816.206141514428
28371;"1401:228:205:4";18.575;42.075;18;172.46001;"0_200";2017;349.600073019623
28372;"1401:228:205:2";18.575;42.025;18;199.03;"0_200";2017;307.33042465402
28373;"1401:218:495:4";18.575;41.975;18;216.81;"200_800";2017;272.105552360977
28401;"1401:208:455:4";18.575;40.575;18;304.10001;"200_800";2017;726.054735345735
28402;"1401:208:455:2";18.575;40.525;18;122.52;"0_200";2017;807.885226508756
28403;"1401:208:245:4";18.575;40.475;18;116.8;"0_200";2017;1723.964402093
28404;"1401:208:245:2";18.575;40.425;18;124.4;"0_200";2017;1903.87345056779
28405;"1401:208:235:4";18.575;40.375;18;136.60001;"0_200";2017;1659.04166361818
28406;"1401:208:235:2";18.575;40.325;18;136.31;"0_200";2017;1807.84703905119
28407;"1401:208:225:4";18.575;40.275;18;110.4;"0_200";2017;3322.04974928731
28408;"1401:208:225:2";18.575;40.225;18;102;"0_200";2017;6201.64979431331
28409;"1401:208:215:4";18.575;40.175;18;80.2;"0_200";2017;7453.9733480821
28410;"1401:208:215:2";18.575;40.125;18;86.2;"0_200";2017;7079.02041060952
28411;"1401:208:205:4";18.575;40.075;18;94.4;"0_200";2017;6704.06747313694
28580;"1401:228:246:1";18.625;42.425;18;22.65;"0_200";2017;3072.71857171528
28582;"1401:228:236:1";18.625;42.325;18;101.16;"0_200";2017;3072.71857171528
28583;"1401:228:226:3";18.625;42.275;18;121.25;"0_200";2017;2900.5691998119
28584;"1401:228:226:1";18.625;42.225;18;118.6;"0_200";2017;2556.27045600523
28585;"1401:228:216:3";18.625;42.175;18;124.49;"0_200";2017;2064.31079421477
28586;"1401:228:216:1";18.625;42.125;18;158.98;"0_200";2017;1424.69021444079
